,PHARMACIES,,,,
199,TRINITY PHARMACY,trinitypharmacie2020@g,0782588465,Dispensing Medicines,KIBAGABAGA
200,PHARMACIE DIGNE,pharmaciedigne@gmail.com,0788461155/0724791938,Dispensing Medicines,KIBAGABAGA
201,KIBAGABAGA PHARMA,kibagabagapharma@gmail.com,0795361714,Dispensing Medicines,KIBAGABAGA
202,PULSE PHARMACY LTD,pulsepharma123@gmail.com,0799366444,Dispensing Medicines,GACURIRO
203,EXPRESS PHARMACY,pharmacyexpressltd@gmail.com,0798685222,Dispensing Medicines,NYARUTARAMA
204,DOLCE& BELLA PHARMACY,dolcebella.pharmacy@gmail.com,,Dispensing Medicines,REMERA
205,BRUCE PHARMACY,Brucepharmacy2023@gmail.com,0787673201,Dispensing Medicines,KIBAGABAGA
206,EMPIRE PHARMACY,mukamanadine250@gmail.com,0788564261,Dispensing Medicines,BUGESERA
207,PHARMACY MISERCOROLE,misercorole2@gmail.com,0782694404,Dispensing Medicines,NORVEGE
208,JORDAN PHARMACY,Jordanpharma90@gmail.com,,Dispensing Medicines,KICUKIRO
209,BIPA PHARMACY,bipapharmacy@gmail.com,0787487016,Dispensing Medicines,KICUKIRO
210,ELITE PHARMACY,elitepharltd@gmail.com,0784803330,Dispensing Medicines,KICUKIRO
211,UNIKA PHARMACY LTD,unikapharmacy@gmail.com,0780731888/0788804376,Dispensing Medicines,NORVEGE
213,AERIS PHARMACY LTD,aeris.pharmacy@gmail.com,0788533651/0791510178,Dispensing Medicines,GISOZI
214,LA CURA PHARMACY LTD,lacurapharm@gmail.com,0787890304/0785590594,Dispensing Medicines,KIMIRONKO
215,AERI PHARMACY ,aeripharm24@gmail.com,0788985448,Dispensing Medicines,KIMIRONKO
216,VISTA PHARMACY ZINDIRO BRANCH,vistapharmacy01@gmail.com,0783583217,Dispensing Medicines,KIMIRONKO
217,ADVANCED PHARMACY,advapharmacy@gmail.com,0791579424,Dispensing Medicines,GISOZI
218,HERIT PHARMACY,heritpharmacy@gmail.com,0787070327,Dispensing Medicines,GIKONDO
219,ISIMBI PHARMACY,pharmacyisimbi@gmail.com,0783948099/0788301485,Dispensing Medicines,GIKONDO
220,ALLIMED PHARMACY,allimedpharmacy@gmail.com,0795763907,Dispensing Medicines,KIMIRONKO
221,BALSAM PHARMACY,balsampharmacy21@gmail.com,0785864759,Dispensing Medicines,KICUKIRO
222,PHARMACIE IRIS LTD,pharmairisltd@yahoo.com,0788487755,Dispensing Medicines,NYARUGENGE
223,TOP PHARMACY LTD,topharmacypharma@gmail.com,0783876648,Dispensing Medicines,KABEZA
,,,,,
,OPTICAL,,,,
,,,,,
No,Names,E-mail,Phone number,Type of Service,LOCATION
7,NEW LOOK OPTICAL,newlookopti@gmail.com,(+250)788615065,Optical,NYARUGENGE
8,EVERYONE OPTICAL,everyoneoptical@yahoo.com ,(+250)788523845,Optical,KIMIRONKO
11.38888889,HAJEE OPTICAL,hajeeoptical@gmail.com,+250 786 877 770,Optical,NYARUGENGE
20.72222222,BRIGHT OPTICAL LTD,brightoptical2024@gmail.com,,Optical,KIMIRONKO
23.05555556,,,,,
,IMAGING,,,,
,,,,,
No,Names,E-mail,Phone number,Type of Service,LOCATION
1,KIGALI MEDICAL IMAGING & SUPPLIES CENTRE(KMISC),mutesarah@yahoo.com,+250788479420,DIAGNOSTICS,KINAMBA
2,MEDIHEAL DIAGNOSTIC AND FERTILITY CENTER,insurance.kigali@medihealgroup.com,+250788385703,SPECIALIZED CLINIC,KIMIHURURA
3,BWIZA MEDICAL CLINIC,bwizaclinic@gmail.com,(+250)788650220,GENERAL CLINIC&DIAGNOSTIC,NYARUGENGE
4,WIWO SPECIALIZED HOSPITAL,,,GENERAL CLINIC&DIAGNOSTIC,NYARUGENGE
,,,,,
,DENTAL,,,,
,,,,,
No,Names,E-mail,Phone number,Type of Service,LOCATION
1,DR JULIETA B.LUCAS DENTAL CLINIC,drjulietadentalclinic@gmail.com,+250788567141,Dental,NYARUTARAMA
2,FAITH CLINIC,faithclinic5a@gmail.com,+250785094100,Dental,NYARUGENGE
3,UR-CMHSBD(KHI),munarcisse@gmail.com,+250786689121,Dental,NYARUGENGE
4,JUBILEE DENTAL CLINIC,kigali@jubileedentalclinic.com,+250786983100,Dental,KICUKIRO
5,PINEDA DENTAL CLINIC,admin@pinedadentalclinic.com;accountant@pinedadentalclinic.com,+250788564377,Dental,KIYOVU
6,GENTLE DENTAL CLINIC,rwadidier@gmail.com,+250784106487,Dental,GISHUSHU
7,CLINIC DENTAIRE ADA ,cliniquedentaire.ada.ltd@gmail.com,+250788843901,Dental,NYARUTARAMA
8,ADVANCED DENTAL CLINIC ,advanced.dentalkigali@gmail.com,"""+250789313200",Dental,REMERA
9,SMILE DENTAL CLINIC,simledtcl@gmail.com,+250781561097,Dental,RUBAVU
10,CLINIQUE LA FIDELITE,cliniquelafidelite@yahoo.fr,+250783830840,Dental,RUBAVU
11,ABI MOBILE DENTAL CLINIC,,(+250)782319476,Dental,RUBAVU
12,UNITED DENTAL CLINIC,,(+250)785105155,Dental,MUSANZE
13,EBENEZER DENTAL CLINIC,ebenezerstonedentalclinic@gmail.com,(+250)788332273,Dental,MUHANGA
14,URUKUNDO FOUNDATION DENTAL CLINIC,foundationurukundo@yahoo.fr,(+250)784123277,Dental,MUHANGA
15,DENTAL EXPERTS CLINIC,dexclinic@gmail.com,(+250)781279512,Dental,KIMIRONKO
16,3D MUHABURA DENTAL CLINIC,muhabura2024@gmail.com,,Dental,GASABO
17,REHOBOTH DENTAL CLINIC,info@rehobothdentalclinic.rw,,Dental,BIBARE
18,CLINIQUE DENTAIRE LAIT DU NIL,laitdunil2022@gmail.com,,Dental,KIBAGABAGA
19,,,,,
20,,,,,
,CLINICS,,,,
,,,,,
No,Names,E-mail,Phone number,Type of Service,LOCATION
1,ISANGO CLINIC,drhabigera14@yahoo.fr,+250788481226,GENERAL OUTPATIENT CLINIC,NYAMIRAMBO
2,RWANDA DIABETES ASSOCIATION(FRATERNITE),rwandadiabetes@gmail.com,+250788538711,DIABETIC CARE,KINAMBA
3,RAPHA MEDICAL CLINIC,raphamed16@gmail.com,(+250)788679290,GENERAL OUTPATIENT CLINIC,KIMIRONKO
4,ADVANCED MEDICAL DIAGNOSTICS,amdrwanda@gmail.com,+250788774499,LABORATORY,NYARUGENGE
5,CABINET MEDICAL DE PEDIATRIE,ladislashategeka@gmail.com,+250788301596,PAEDIATRY,NYARUGENGE
6,BIO MEDICAL CENTER,mupenziemmy@yahoo.fr,+250788439440,GENERAL CLINIC ,NYARUGENGE
7,IRAMIRO CLINIC,iramiroclinic@gmail.com;iramiroclinic@yahoo.com,+250788404328,GENERAL OUTPATIENT CLINIC;DENTAL AND PHYSIOTHERAPY,KABUGA
8,CABINET MEDICAL VIGILE,rudasingwagj@yaoo.fr,+250788507738,GENERAL OUTPATIENT CLINIC,NYARUGENGE
9,CLINIC D'HARMONY,clinic.harmony@yahoo.fr,+250788500497,"MEDICAL,SURGERY,PAEDIATRY,DENTAL,GYNACOLOGY",NYARUGENGE
10,CENTRE MEDICAL ORKIDE,cmorkide@gmail.com,+250788597077,PHYSIOTHERAPY,REMERA
11,HERITAGE MEDICAL PARK,ericknyota@yahoo.fr,+250783564534,"MEDICAL,SURGERY,PAEDIATRY,DENTAL,GYNACOLOGY",KAGARAMA
12,CLINIC LA NOUVELLE TRIADE,drrusizanajanvier@yahoo.fr,+250788303171,GENERAL OUTPATIENT CLINIC,REMERA
13, CLINIQUE BIEN NAITRE,cliniquebiennaitre@yahoo.fr;cbnrwanda@gmail.com,+250788454647,"MEDICAL,GYNACOLOGY",NYARUGENGE
14,CLINIC MEDICAL SAINTE RITA,drangerita@gmail.com,+250788755770,GENERAL OUTPATIENT CLINIC,KINAMBA
16,SALEM CLINIC,salemclinic1@gmail.com,+250781698861,"MEDICAL,PAEDIATRY",KAGUGU
17,CLINIQUE DON DE DIEU,cliniquedondedieu@gmail.com,+250788302839,GENERAL OUTPATIENT CLINIC,KICUKIRO
18,CLINIQUE SAINTE ELISA,giovanni_muhima@yahoo.fr,+250782172985,,KIMIHURURA
19,CLINIQUE MPORE LIBERTE,cmporeliberte@gmail.com,+250788482805,GENERAL OUTPATIENT CLINIC,REMERA
20,MINAS MEDICAL CENTRE(NARINE MEDICAL CENTER),minas_hosp@yahoo.com,+250783110153,"MEDICAL,GYNACOLOGY",GISOZI
21,LALIFE CLINIC,lalifeclinicorl@gmail.com,+250788520986,"MEDICAL.DENTAL.PHYSIOTHERAPY,PAEDIATRY",KIYOVU
22,KIGALI ADVENTIST MEDICAL CENTER,kamcremera1970@yahoo.com,+250788664758,,REMERA
24,AFRICA HEALTH NETWORK RWANDA LTD,nik@africahealthcarenetwork.com,   ,HEMODIALYSIS FOR ACUTE RENAL FAILURE,KIMIHURURA
25,KIGALI DERMATOLOGY,kigali.dermatology.clinic@gmail.com,(+250)788307242,DERMATOLOGY,KACYIRU
26,UMWIZERWA MEDICARE CENTER,,(+250)788760733,INTERNAL MEDICINE CLINIC,KIMIHURURA
27,BERI CLINIC,bericlinic@gmail.com,(+250)788206792,GENERAL CLINIC ,KIMIRONKO
28,CLINIQUE LA FONDATION DU COEUR,nsengvinc@yahoo.fr,(+250)788505314,INTERNAL MEDICINE CLINIC,NYARUGENGE
29,ISANGANO CLINIC,william.gak@gmail.com,(+250)788758595,GENERAL CLINIC ,GATSATA
30,ACTIVE LIFE PHYSIOTHERAPY CLINIC,,(+250)788451085,PHYSIOTHERAPY,KIMIRONKO
31,CLINIQUE LA NOUVELLE TRIADE,twagiracoco@gmail.com,(+250)788436140,GENERAL CLINIC ,REMERA
32,MEDICUS HUMANUS CLINIC,,(+250)788348264,GENERAL OUTPATIENT CLINIC,GASABO
33,DOTHAN CLINIC,dothanclinic97@gmail.com,(+250)788273529,GENERAL OUTPATIENT INPATIENT CLINIC,KICUKIRO
34,DEVA MEDICAL CENTRE,insurance@devamc.com,(+250)788333555,SPECIALIZED OUTPATIENT  CLINIC,NYARUTARAMA
35,KIGALI CITIZENS POLYCLINIC,Cmukabatsinda@gmail.com,(+250)788304004,SPECIALIZED OUTPATIENT  CLINIC,NYARUGENGE
36,UBUMUNTU MEDICAL CLINIC,ubumuntuclinic@gmail.com,(+250)788306512,GENERAL OUTPATIENT CLINIC,KICUKIRO
37,IMANZI MEDICAL CLINIC, imanziclinic@yahoo.com,(+250)785607571,GENERAL OUTPATIENT CLINIC,ZINDIRO
38,SHEMA CLINIC,shemaclinic@gmail.com,(+250)788523835,GENERAL OUTPATIENT CLINIC,KANOMBE
39,SANTE CLINIC,santeclinic17@gmail.com,(+250)788466887,GENERAL OUTPATIENT CLINIC,NYARUGENGE
40,KIGALI EYE CENTRE,jnzabamwita@yahoo.fr,(+250)788530861,SPECIALIZED OPHTALMOLOGY  CLINIC,NYARUGENGE
42,CLINIQUE GALIEN,clinigalien11g@gmail.com,(+250)782187172,GENERAL OUTPATIENT CLINIC,KIMIRONKO
43,IJABO PHYSIOTHERAPY AND REHABILITATION CLINIC,ekayonga@gmail.com,(+250)787921473,PHYSIOTHERAPY,KANOMBE
44,BELLA VITAE MEDICAL CLINIC,bellavitaeclinic@gmail.com,(+250)783122717,GENERAL OUPATIENT&INPATIENT CLINIC,KANOMBE
45,HUMANHOOD CLINICS,humanhoodclinics@gmail.com,(+250)781921753,CLINIC,NYARUGENGE
46,KIBUNGO MEDICAL CENTER,kibungomedicalcenter@yahoo.fr,+250786643411,GENERAL OUTPATIENT CLINIC,NGOMA
47,SAINT THERESA CLINIC,sthereclinic@gmail.com,+250789388306,GENERAL OUTPATIENT CLINIC,RWAMAGANA
48,STELLA CLINIC,jeanlambertk@gmail.com,(+250)788530495,GENERAL CLINIC ,BUGESERA
49,PRIMO CLINIC, clinicprimo@gmail.com,(+250)781634099,GENERAL OUTPATIENT INPATIENT CLINIC,NYAMATA
50,RAPHA CLINIC NYAGATARE,raphaclinic8@gmail.com,(+250)788585292,GENERAL OUTPATIENT CLINIC,NYAGATARE
51,NARADA MEDICAL CLINIC,naradamc2016@gmail.com,(+250) 782388803,GENERAL CLINIC ,KAYONZA
52,UNITY CLINIC,unityclinicb@gmail.com,(+250)788403957,GENERAL CLINIC ,BUGESERA
53,NISSI CLINIC,nissiclinic19@gmail.com,"""+250780932193",GENERAL CLINIC ,RWAMAGANA
54,UMURAGE MEDICAL CLINIC,clinicumurage@gmail.com,+250783614047,GENERAL OUTPATIENT CLINIC,MUHANGA
55,BLESSED  FAMILY HEALTH CLINIC,,+250783377932,GENERAL OUTPATIENT CLINIC,RUHANGO
56,CLINIQUE MEDICALE LA PROVIDENCE,cliniquemedicalelaprovidence@gmail.com,+250784022096,"MEDICAL,GYNACOLOGY",MUHANGA
57,CLINIQUE MEDICALE SAINT PAUL,cliniquemedicalstpaul@gmail.com,(+250)783013822,GENERAL OUTPATIENT CLINIC,MUHANGA
58,IGIHOZO MEDICAL CLINIC,igihozomedicalclinic@gmail.com,(+250)788838589,GENERAL OUTPATIENT CLINIC,NYANZA
59,ISEZERANO MEDICAL CLINIC,isezeranomedicalclinic@gmail.com,(+250)788695024,GENERAL OUTPATIENT INPATIENT CLINIC,NYANZA
60,RAPHA CLINIC RUYENZI,raphaclinic8@gmail.com,(+250)788585292,GENERAL OUTPATIENT CLINIC,KAMONYI
61,INSHUTI MEDICAL CLINIC,inshuti_m@yahoo.fr,(+250)782476792,GENERAL OUTPATIENT CLINIC,NYAMAGABE
62,CLINIQUE MEDICALE DE L'ARCHE,clinique medical de l'arch,(+250)786226457,GENERAL OUTPATIENT CLINIC,RUBAVU
63,CLINIQUE SAINTE ELISABETH,cliniquestelisabeth@gmail.com,+250788355055,GENERAL OUTPATIENT INPATIENT CLINIC,RUSIZI
64,BEATHANIE MEDICAL CLINIC,mugabeeulade@gmail.com,(+250)785233792,GENERAL OUTPATIENT CLINIC,KARONGI
65,HORANA UBUZIMA CLINIC,,(+250)785014749,GENERAL OUTPATIENT CLINIC,RUBAVU
66,NDENGERA MEDICAL CLINIC,ndengeraclinic@gmail.com,(+250)788422169,GENERAL OUPATIENT&INPATIENT CLINIC,RUBAVU
67,CLINIQUE LA MEDICALE RUBAVU,lamedicale.rubavu@gmail.com,(+250)786562140,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",RUBAVU
68,CLINIQUE SAINTE IMMACULEE,rwirangiratheo@yahoo.fr,(+250)783421081,CLINIC,RUBAVU
69,PROOMNIBUS POLYCILINIC,proomnibusclinic@outlook.com,"""+250789866671",GENERAL CLINIC ,MUSANZE
70,CLINIQUE DU MONT NYAMAGUMBA,,(+250)88306528,GENERAL CLINIC ,MUSANZE
71,DEUS NEURO REHABILITATION CENTER,info@deusestmedicalclinics.com,(+250)780642024,GENERAL CLINIC ,GASABO
72,UMURINZI CLINIC,umurinzi5@gmail.com,(+250)788423135,GENERAL CLINIC ,RUHANGO
73,LIFELINE CLINIC,lifeline.clinic24@gmail.com,"""+250786051453",GENERAL CLINIC ,RULINDO
74,SAINT MICHEL CLINIC,stmichelclinic@gmail.com,(+250)786862226,GENERAL CLINIC ,BUGESERA
75,TRINITA MEDICAL CLINIC,trinitamedicalclinic@gmail.com,(+250)788283632,GENERAL CLINIC ,GASABO
76,GATEWAY MEDICAL CLINIC,gatewaymedicclinic@gmail.com,(+250)788437145,GENERAL CLINIC ,NYABIHU
77,MEDILABS CLINIC TUMBA LIMITED,smedilabs@gmail.com,(+250)788504151,GENERAL CLINIC ,KICUKIRO
78,GIRUBUZIMA MEDICAL CENTER CLINIC,girubuzimamedcenter2@gmail.com,(+250)788468551,GENERAL CLINIC ,KICUKIRO
79,TRUST HEALTHCARE CLINIC,trusthealthcareclinic@gmail.com,(+250)788629801,GENERAL CLINIC ,GICUMBI
80,HOPE CLINIC,hopeclinicrw1@gmail.com,(+250)785560004,GENERAL CLINIC ,GATSIBO
81,BARAKA MEDICAL CLINIC,barakamedicalclinic@gmail.com,(+250)785303979,GENERAL CLINIC ,KIREHE
82,FAMILY MEDICAL CLINIC,familymedicalclinic19@gmail.com,(+250)787933350,GENERAL CLINIC ,NYARUGENGE
83,CLINIQUE LA GRACE,gracekangwagye@gmail.com,(+250)782091845,GENERAL CLINIC ,KAYONZA
84,KIBUNGO MEDICAL CENTER,kibungomedicalcenter@yahoo.fr,(+250)786051453,GENERAL CLINIC ,RULINDO
85,ORION CLINIC,orionclinicrwanda@gmail.com,(+250)788778811,GENERAL CLINIC ,RUSIZI
86,SAGI CLINIC,sagiclinic@gmail.com,(+250)788207059,GENERAL CLINIC ,RUSIZI
87,CLINIQUE MEDICALE SAINTE FAMILLE,cliniquemsf@gmail.com,(+250)788876205,GENERAL CLINIC ,KARONGI
88,CLINIQUE GENERALE DE MAHOKO,cliniquegeneraledemahoko@gmail.com,(+250)783277917,GENERAL CLINIC ,RUBAVU
89,CLINIQUE SAINT CECILE,,(+250)785393728,GENERAL CLINIC ,MASAKA
90,UBI CARITAS LIMITED,ubicaritasclinic@gmail.com,(+250)788306392,GENERAL CLINIC ,KAMONYI
91,CHARITY MEDICAL CLINIC,clinicharity@gmail.com,(+250)785196386,GENERAL CLINIC ,RUBAVU
92,BABYL RWANDA LIMITED,humudu.shyaka@babyl.rw,(+250)788740288,CONSULTATIONS,NYARUGENGE
93,SAINT DARIUS MEDICAL CLINIC,st.darius.rw@gmail.com,(+250)788470338,GENERAL CLINIC ,KAYONZA
94,MUYUMBU MEDICAL CLINIC,muyumbuclinic@gmail.com,(+250)788312150,GENERAL CLINIC ,RWAMAGANA
95,SILOWAMU MEDICAL CLINIC,silowamu1mclinic@gmail.com,(+250)789403022,GENERAL CLINIC ,KAGUGU
96,BETHANIE MEDICAL CLINIC,bethaniemedclinic@gmail.com; mugabeeulade@gmail.com,(+250)789290315,GENERAL CLINIC ,KABEZA
97,BENEFACTOR DAVID CLINIC,info@btdavidclinic.rw,(+250)788303458,GENERAL CLINIC ,NYAMATA
98,SAINT CAMILLO CLINIC,,(+250)788414202,GENERAL CLINIC ,
99,SAINT SIMON MEDICAL CLINIC,santosii@yahoo.fr,(+250)788544691,GENERAL CLINIC ,RWAMAGANA
100,KIGALI HILL SIDE CLINIC,kigalihillsideclinic@gmail.com,(+250)788824619,GENERAL CLINIC ,GISOZI
101,VIVA CLINIC,vivaclinicy@gmail.com,(+250)788357735,GENERAL CLINIC ,MASAKA
102,CLINIQUE MEDICALE PEACE GAKENKE LTD,cliniquegakenke@gmail.com,,GENERAL CLINIC ,GAKENKE
103,CLINIC SOINS POUR TOUS,,(+250)785833526,GENERAL CLINIC ,GASABO
104,HOREBU MEDICAL CLINIC,horebumedicalclinic@gmail.com,(+250)788305541,GENERAL CLINIC ,GASABO
105,BETA CLINIC,,(+250)788306031,GENERAL CLINIC ,RUSIZI
106,SANUS MEDICAL CLINIC,sanusmedicalclinic2021@gmail.com,(+250)788422336,GENERAL CLINIC ,MUHANGA
107,MAXCURE CLINIC,maxcureclinicrwanda@gmail.com,(+250)788646871,GENERAL CLINIC ,NYARUGENGE
108,UNIQUE REHABILITATION CLINIC,eimauvit1500@gmail.com,(+250)784141416,PHYSIOTHERAPY,KIMIRONKO
109,PLAN HEALTHCARE LANE PARK,planhealthcarel@gmail.com,'+250786521838,GENERAL CLINIC ,RUBAVU
111,CLINIQUE LA FIDELITE,,,GENERAL CLINIC ,REMERA
112,DUTABARANE CLINIC,ndayizeyemutesa@gmail.com,0788539875,GENERAL CLINIC ,NYARUGENGE
113,ST VICENT PALLOTTI CLINIC,pallotticlinique21@gmail.com,"""+250790106826",GENERAL CLINIC ,KICUKIRO
114,AVEGA CLINIC,avegaclinic2@gmail.com,"""0788494769",GENERAL CLINIC ,GASABO
115,THARHON MEDICAL CLINIC,tharhonmedicalclinic@gmail.com,"""+250791811263",GENERAL CLINIC ,GASABO
116,YAHSHUA MEDICAL CLINIC,abbakankindi@gmail.com,"""+250788663250",GENERAL CLINIC ,NYAGATARE
117,TRINITY MEDICAL CLINIC,trinitymltd@gmail.com,"""+250788504566",GENERALCLINIC,KICUKIRO
118,CRANFIELD BROOKLYN LTD,,,GENERALCLINIC,KICUKIRO
119,MILO CLINIC,miloclinicltd@gmail.com,,GENERALCLINIC,NYABUGONGO
120,WOMEN'S HEATH AND FERTILITY CLINIC,mwesidavi@gmail.com,,GENERALCLINIC,KBEZA
121,KIRA MEDICAL CARE ,kiramedicalcareltd@gmail.com,,GENERALCLINIC,KARONGI
122,CLINIQUE MPORE RG VIE,clinicmporergvie@gmail.com,,GENERALCLINIC,MUSANZE
123,SION SPECIALISED CLINIC,,,GENERALCLINIC,GIKONDO
124,AMARIS MEDICAL,amarisclinic1@gmail.com,,GENERALCLINIC,NYAMIRAMBO
125,KMISC CLINIC,kigalimedicalimaging@gmail.com,0794485005/0787638420,GENERALCLINIC,GIKONDO
126,UBUNTU MEDICAL CLINIC,ubumuntuclinic@gmail.com,,GENERALCLINIC,KAMONYI/BISHENYI
127,,,,,
,,,,,
,POLYCLINICS/PRIVATE HOSPITALS,,,,
,,,,,
No,Names,E-mail,Phone number,Type of Service,LOCATION
1,KIGALI MEDICAL CENTER,kmccenterpolyclinic@gmail.com,+250725084378,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",KIMIRONKO
2,UBUZIMA POLYCLINIC,ubuzimaclinic@gmail.com,+250788540557,"MEDICAL,GYNACOLOGY",KIMIRONKO
3,POLYCLINIC SAINT JEAN,polyclinicstjean@gmail.com,+250786635315,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",NYAMIRAMBO
4,POLYFAM,polycliniquefamiliale@yahoo.com,+250784161745,"MEDICAL,GENERAL SURGERY,GYNECOLOGY",REMERA
5,UR-CMHSBD(KHI),fam_khblimited@yahoo.com,+250786689121,"DENTAL,PHYSIOTHERAPY",NYARUGENGE
