,PHARMACIES,,,,
6,POLYCLINIQUE MEDICO SOCIALE,polycliniquemedicosociale@yahoo.fr,+250788521351,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",KINAMBA
7,POLYCLINIQUE LA MEDICALE KIGALI,duwigitije@gmail.com,+250788688404,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",NYARUGENGE
8,POLYCLINIQUE DE L'ETOILE,polycliniquedeletoile@gmail.com,+250788574667,"MEDICAL,,PAEDIATRY,DENTAL,GYNECOLOGY",NYARUGENGE
9,BAHO POLYCLINIC,vntagengerwa07@gmail.com,(+250)788302172,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",NYARUGENGE
10,BAHO INTERNATIONAL HOSPITAL,immaculee.u@bahointernationalhospital.com,(+250)788306805,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",NYARUTARAMA
13,POLYCLINIC DU CARREFOUR,polyclinicducarrefour@gmail.com,+250784840500,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",KICUKIRO
14,INKURUNZIZA ORTHOPEDIC HOSPITAL ,receptioniza@gmail.com,+250789280431,ORTHOPEDY,GIKONDO
15,GLAMERC POLYCLINIC,glamerc@gmail.com,+250788872840,SPECIALITIES,REMERA
16,WIWO SPECILAIZED HOSPITAL,mkuzayiru@gmail.com;info@wiwohealthcare.com,(+250)783549007,HOSPITAL,GASABO
17,BEATRICE POLYCLINIC,beatricepolyclinic@gmail.com,(+250)780301870,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",GASABO
19,MBC HOSPITAL,mbchospitalapprovals@gmail.com,(+250)787233553,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",NYARUGENGE
20,PEACE POLOLYCLINIC,peacepoly@39gmail.com,+250788845117,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",MUHANGA
21,POLYCLINIQUE LA MEDICALE HUYE,c.medicale@yahoo.fr,+250788524280,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",HUYE
22,SALUS POLYCLINIC,infosaluspolyclinic@gmail.com,(+250)788557273,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",HUYE
24,POLYCLINIQUE LA MEDICALE MUSANZE,polyclinique.musanze@yahoo.fr,+250788945411,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",MUSANZE
26,EJO HEZA SURGICAL CENTER,geogentakiyiruta@yahoo.co.uk,(+250)788433638,ORTHOPEDY,REMERA
27,KIGALI CARDIOLOGY CABINET,,,CARDIOLOGY,KIMIHURURA
28,POLYCLINIQUE DU BON BERGER,evowerabe6@gmail.com,(+250)788503012,"MEDICAL,PAEDIATRY,GYNECOLOGY",GIKONDO
29,RWANDA CHARITY EYE HOSPITAL,rceh.viateur@gmail.com,(+250)788493650,OPHTALMOLOGY SPECIALIZED HOSPITAL,KAMONYI
30,PYRAMID MEDICAL CARE LTD,pyramidseyecenter@gmail.com,(+250)783245226,OPHTALMOLOGY SPECIALIZED,KICUKIRO
31,KIVU SPECIALIZED CLINIC,kivuclinic@gmail.com,(+250)781055911,ENT SPECIALIZED CLINIC,KACYIRU
32,ATELIER ORTHOPEDIQUE DE GIKONDO(ATOGI),atogiltd14@gmail.com,(+250)788744181,ORTHOPEDY,GIKONDO
33,INEZA POLYCLINIC,polyclinicineza2021@gmail.com,'+250783377932,POLYCLINIC,MUHANGA
34,NYARURAMA ADVENTIST POLYCLINIC,izajeanne9@gmail.com,(+250)782037004/0788757322,POLYCLINIC,NYARURAMA
35,PREMIUM MEDICAL CLINIC,,,,
37,SANGWA POLYCLINIC,sangwa.polyclinic@gmail.com,'+250783345957,POLYCLINIC,HUYE
38,HOPE POLYCLINIC,hope.medicalpoly@gmail.com,,POLYCLINIC,KICUKIRO
39,WOMEN'S HEALTH AND FERTILITY CLINIC,mwesidavi@gmail.com,,POLYCLINIC,KABEZA
40,HOPE MEDICAL CENTER,hope.medicalpoly@gmail.com,,POLYCLINIC,
41,DIVINE MERCY HOSPITAL FR BASH FOUNDATION,,,HOSPITAL,MBARARA
42,,,,,
,GOVERNEMENT HOSPITALS,,,,
,,,,,
No,Names,E-mail,Phone number,Type of Service,LOCATION
1,CHUK ,hamibri@yahoo.fr,+250788675416,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",NYARUGENGE
2,RWANDA MILITARY HOSPITAL,info@rmh.rw,+250788429683,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",KANOMBE
3,HOSPITAL KIBAGABAGA,jmunyangabe@yahoo.fr,+250788560765,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",KIBAGABAGA
4,HOSPITAL NDERA,ndera-hospital@moh.gov.rw;kargdeo@yahoo.fr,+250788827364,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",GASABO
5,MUHIMA HOSPITAL,miuhima.hospital@moh.gov.rw,,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",NYARUGENGE
6,MASAKA DISTRICT HOSPITAL,masaka.hospital@moh.gov.rw,,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",KICUKIRO
7,KACYIRU HOSPITAL,kacyiru.hospital@moh.gov.rw,(+250),"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",KACYIRU
8,NYAMATA HOSPITAL,nyamata.hosiptal@moh.gov.rw,+250788130100,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",BUGESERA
9,RWAMAGANA HOSPITAL,rwamagana.hospital@moh.gov.rw,+250788740518,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",RWAMAGANA
10,NGARAMA HOSPITAL,hopngarama@yahoo.fr,(+250)788846024,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",GATSIBO
11,KIREHE HOSPITAL,kirehe.hospital@moh.gov.rw,(+250)782223223,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",KIREHE
12,GAHINI HOSPITAL,hopitagah@gmail.com/ venustus1969@gmail.com,"""+250782309376","MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",KAYONZA
13,NYAGATARE HOSPITAL,hopitalnyagatare@yahoo.fr,(+250)785053366,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",NYAGATARE
14,RWINKWAVU HOSPITAL,rwinkwavu.hospital@moh.gov.rw,,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",GATSIBO
15,KIBUNGO HOSPITAL,kibungo.hospital@moh.gov.rw,(+250)781094865,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",NGOMA
16,NYANZA HOSPITAL,kabger05@yahoo.fr,+250736919363,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",NYANZA
17,CHUB,sijerc01@yahoo.fr,+250788849762,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",HUYE
18,KABGAYI HOSPITAL,rukundojerome@yahoo.fr,+250788749060,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",MUHANGA
19,KIGEME HOSPITAL,joshat16@yahoo.com,+250783164362,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",NYAMAGABE
20,REMERA RUKOMA HOSPITAL,,,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",KAMONYI
21,RUHANGO HOSPITAL,ruhango.hospital@moh.gov.rw,(+250)788701290,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",RUHANGO
22,HOPITAL GITWE,gitwe.hospital@moh.gov.rw,(+250)788865180,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",RUHANGO
23,HOPITAL DIOCESAIN KABGAYI,kabgeye@gmail.com,(+250)786448577,OPHTALMOLGY SPECIALIZATION,MUHANGA
24,MUHORORO HOSPITAL,muhororohospital@gmail.com,(+250)785392400,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",MUHANGA
25,GAKOMA HOSPITAL,gakoma.hospital@moh.gov.rw,(+250)783571510,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",GISAGARA
26,MUNINI HOSPITAL,munini.hospital@moh.gov.rw,(+250)782597498,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",NYARUGURU
27,GIHUNDWE HOSP,gihundwe.hospital@moh.gov.rw,+250788614414,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",RUSIZI
28,MIBIRIZI HOSPITAL,ntibavenu@yahoo.fr,+250788928229,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",RUSIZI
29,KIBOGORA HOSPITAL,"kibogorahospital@gmail.com, kibogora.hospital@moh.gov.rw",+250789739401,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",NYAMASHEKE
30,BUSHENGE HOSPITAL,bushenge.hospital@moh.rw,+250788582705,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",NYAMASHEKE
31,KIBUYE HOSPITAL,hopitalkibuye@yahoo.com,+250788566925,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",KARONGI
32,GISENYI HOSPITAL,kanapascal20@gmail.com,+250788776931,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",RUBAVU
33,SHYIRA HOSPITAL,musamod155@gmail.com,(+250)788444068,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",NYABIHU
34,KABAYA HOSPITAL,kabaya.hospital@moh.gov.rw,(+250)783244548,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",NGORORERO
35,NEMBA HOSPITAL,hopitalnemba@yahoo.fr,+250781288094,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",GAKENKE
36,RUHENGERI HOSPITAL,ruhengeri.hospital@moh.gov.rw,+250788489383,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",MUSANZE
37,KINIHIRA HOSPITAL,kinihira.hospital@moh.gov.rw,(+250)787470368,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",RULINDO
38,RULI HOSPITAL,ruli.hospital@moh.gov.rw,(+250)788248127,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",RULINDO
39,RUTONGO HOSPITAL,rutongo.hospital@moh.gov.rw,(+250)785079510,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",RULINDO
40,BUTARO HOSPITAL,butaro.hospital@moh.gov.rw,(+250)782469486,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",BURERA
41,NYARUGENGE DISTRICT HOSPITAL,nzirorerajeandedieu713@gmail.com,(+250)783821881,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",NYARUGENGE
42,MUGONERO HOSPITAL,mugonero.hospital@moh.gov.rw,(+250)788688123,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",KARONGI
43,MURUNDA HOSPITAL,murunda.hospital@moh.gov.rw,(+250)788633676,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",RUTSIRO
44,KABUTARE HOSPITAL,kabutare.hospital@moh.gov.rw,(+250)788498526,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",HUYE
45,KIBIRIZI HOSPITAL,kibirizi.hospital@moh.gov.rw,(+250)785042978,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",HUYE
46,KADUHA HOSPITAL,kaduha.hospital@moh.gov.rw,(+250)785247991,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",NYAMAGABE
47,KIRINDA HOSPITAL,kirinda.hospital@moh.gov.rw,(+250)782166072,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",
48,KIZIGURO DISTRICT HOSPITAL,kiziguro.hospital@moh.gov.rw,(+250)788249292,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",
49,GATUNDA HOSPITAL,gatunda.hospital@moh.gov.rw,(+250)788878205,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",
50,RILIMA ORTHOPEDIC HOSPITAL,rilima.hospital@moh.gov.rw,(+250)788653252,ORTHOPEDIC ,NYAMATA
51,,,,,
,LABORATORY,,,,
,,,,,
No,Names,E-mail,Phone number,Type of Service,LOCATION
1,LANCET LABORATORIES,info@lancet.co.rw,(+250)784035660,SPECIALIZED LABORATORY,GASABO
2,MEDILABS HUYE,infomedilabs@gmail.com,+250787037616,LABORATORY,HUYE
,,,,,
,HEALTH CENTERS,,,,
,,,,,
No,Names,E-mail,Phone number,Type of Service,LOCATION
1,SHYORONGI HEALTH CENTER,info@moh.gov.rw,(+250)783743973,PRIMARY HEALTHCARE,RULINDO
2,RULINDO HEALTH CENTER,info@moh.gov.rw,(+250)788601454,PRIMARY HEALTHCARE,RULINDO
3,KISARO HEALTH CENTER,info@moh.gov.rw,(+250)788343030,PRIMARY HEALTHCARE,BURERA
4,KIRAMBO HEALTH CENTER,info@moh.gov.rw,(+250)787490225,PRIMARY HEALTHCARE,BURERA
5,RUGARAMA HEALTH CENTER,info@moh.gov.rw,(+250)788297333,PRIMARY HEALTHCARE,BURERA
6,GATARAGA HEALTH CENTER,info@moh.gov.rw,(+250)788818901,PRIMARY HEALTHCARE,MUSANZE
7,KINYABABA HEALTH CENTER,info@moh.gov.rw,(+250)788513055,PRIMARY HEALTHCARE,BURERA
8,GITARE HEALTH CENTER,info@moh.gov.rw,(+250)788815213,PRIMARY HEALTHCARE,BUTARO
9,MANYAGIRO HEALTH CENTER,info@moh.gov.rw,(+250)783508502,PRIMARY HEALTHCARE,BUTARO
10,NYAKABUYE HEALTH CENTER,info@moh.gov.rw,(+250)788896560,PRIMARY HEALTHCARE,RUSIZI
11,MIMULI HEALTH CENTER,info@moh.gov.rw,(+250)783892694,PRIMARY HEALTHCARE,NYAGATARE
12,KAYOVE HEALTH CENTER,info@moh.gov.rw,(+250)782140497,PRIMARY HEALTHCARE,RUTSIRO
13,BIRAMBO HEALTH CENTER,subikagelin@yahoo.fr,(+250)788744060,PRIMARY HEALTHCARE,KARONGI
14,BIGOGWE HEALTH CENTER,info@moh.gov.rw,(+250)788593423,PRIMARY HEALTHCARE,NYABIHU
15,KARAMBI HEALTH CENTER,info@moh.gov.rw,(+250)788473216,PRIMARY HEALTHCARE,RUHANGO
16,KARANGAZI HEALTH CENTER,info@moh.gov.rw,(+250)788473216,PRIMARY HEALTHCARE,GATSIBO
17,MUKARANGE HEALTH CENTER,info@moh.gov.rw,(+250)788751829,PRIMARY HEALTHCARE,KAYONZA
18,MUSHA HEALTH CENTER,info@moh.gov.rw,(+250)788490475,PRIMARY HEALTHCARE,RWAMAGANA
19,NYAMIRAMA HEALTH CENTER,info@moh.gov.rw,(+250)788655783,PRIMARY HEALTHCARE,KAYONZA
20,KABARONDO HEALTH CENTER,info@moh.gov.rw,(+250)788891069,PRIMARY HEALTHCARE,KAYONZA
21,RUKOMO HEALTH CENTER,info@moh.gov.rw,(+250)788588397,PRIMARY HEALTHCARE,NYAGATARE
22,ISLAMIC HEALTH CENTER,info@moh.gov.rw,(+250)788968814,PRIMARY HEALTHCARE,RUSIZI
23,NYAMASHEKE HEALTH CENTER,nyamashekehc@yahoo.com,(+250)788896560,PRIMARY HEALTHCARE,NYAMASHEKE
24,HANIKA HEALTH CENTER,info@moh.gov.rw,(+250)788478633,PRIMARY HEALTHCARE,NYAMASHEKE
25,MUKOMA HEALTH CENTER,info@moh.gov.rw,(+250)787265922,PRIMARY HEALTHCARE,
26,MUGERA HEALTH CENTER,info@moh.gov.rw,(+250)788553149,PRIMARY HEALTHCARE,
27,RUSHASHI HEALTH CENTER,info@moh.gov.rw,(+250)788448260,PRIMARY HEALTHCARE,RULINDO
28,RWANKUBA HEALTH CENTER,csrwankuba@gmail.com,(+250)783814504,PRIMARY HEALTHCARE,RULINDO
29,MUHONDO HEALTH CENTER,info@moh.gov.rw,(+250)788534666,PRIMARY HEALTHCARE,GAKENKE
30,MARABA HEALTH CENTER,info@moh.gov.rw,(+250)788535043,PRIMARY HEALTHCARE,NYARUGURU
31,COKO HEALTH CENTER,info@moh.gov.rw,(+250)788578685,PRIMARY HEALTHCARE,NYARUGURU
32,GATEBE HEALTH CENTER,info@moh.gov.rw,(+250)788528957,PRIMARY HEALTHCARE,BURERA
33,BUSORO HEALTH CENTER,info@moh.gov.rw,(+250)787563473,PRIMARY HEALTHCARE,
34,GATENGA MEDICALISED HEALTH CENTER,gatengahealthcenter@yahoo.com,(+250)788215322,MEDICALISED  HEALTHCARE,GATENGA
35,KANYINYA HEALTH CENTER,info@moh.gov.rw,(+250)787051961,PRIMARY HEALTHCARE,NYARUGENGE
36,JENDA HEALTH CENTER,info@moh.gov.rw,(+250)788581351,PRIMARY HEALTHCARE,NYAMAGABE
37,MBUGA HEALTH CENTER,info@moh.gov.rw,(+250)788472070,PRIMARY HEALTHCARE,
38,MUSEBEYE HEALTH CENTER,info@moh.gov.rw,(+250)788621500,PRIMARY HEALTHCARE,NYAMAGABE
39,CYARUBARE HEALTH CENTER,info@moh.gov.rw,(+250)783662090,PRIMARY HEALTHCARE,KAYONZA
40,RWANKERI HEALTH CENTER,info@moh.gov.rw,(+250)788420351,PRIMARY HEALTHCARE,MUSANZE
41,KIMIRONKO HEALTH CENTER,info@moh.gov.rw,,PRIMARY HEALTHCARE,GASABO
42,KITABI HEALTH CENTER,info@moh.gov.rw,,PRIMARY HEALTHCARE,NYAMAGABE
43,NYARURENZI HEALTH CENTER,info@moh.gov.rw,,PRIMARY HEALTHCARE,NYARUGENGE
44,NDEGO HEALTH CENTER,info@moh.gov.rw,,PRIMARY HEALTHCARE,KAYONZA
45,GISAGARA HEALTH CENTER,info@moh.gov.rw,(+250)782846880,PRIMARY HEALTHCARE,GISAGARA
46,CYAHINDA HEALTH CENTER,info@moh.gov.rw,(+250)788648997,PRIMARY HEALTHCARE,NYARUGURU
47,MUGOMBWA HEALTH CENTER,info@moh.gov.rw,(+250)788644459,PRIMARY HEALTHCARE,GISAGARA
48,GIKONKO HEALTH CENTER,info@moh.gov.rw,(+250)788522330,PRIMARY HEALTHCARE,NYANZA
49,SAVE HEALTH CENTER,info@moh.gov.rw,(+250)785526590,PRIMARY HEALTHCARE,NGOMA
50,HANIKA HEALTH CENTER,hanika@gmail.com,,PRIMARY HEALTHCARE,
51,GISHALI HEALTH CENTER,,,PRIMARY HEALTHCARE,GISHARI
52,,,,,
,AMBULANCES ,,,,
1,CHUK ,hamibri@yahoo.fr,+250788675416,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",NYARUGENGE
2,RWANDA MILITARY HOSPITAL,info@rmh.rw,+250788429683,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",KANOMBE
3,HOSPITAL KIBAGABAGA,jmunyangabe@yahoo.fr,+250788560765,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",KIBAGABAGA
4,HOSPITAL NDERA,ndera-hospital@moh.gov.rw;kargdeo@yahoo.fr,+250788827364,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",GASABO
5,MUHIMA HOSPITAL,miuhima.hospital@moh.gov.rw,,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",NYARUGENGE
6,MASAKA DISTRICT HOSPITAL,masaka.hospital@moh.gov.rw,,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",KICUKIRO
7,SAMU AMBULANCE ,,912 CONTACT CENTER,AMBULANCE AGENCY,KIGALI
8,CHUB,sijerc01@yahoo.fr,+250788849762,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",HUYE
9,KING FAISAL HOSPITAL,faisal@rwanda1.com,+250783541892,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",KACYIRU
10,NYAMATA HOSPITAL,nyamata.hosiptal@moh.gov.rw,+250788130100,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",BUGESERA
11,NGARAMA HOSPITAL,hopngarama@yahoo.fr,(+250)788846024,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",GATSIBO
12,GAHINI HOSPITAL,hopitagah@gmail.com/ venustus1969@gmail.com,"""+250782309376","MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",KAYONZA
13,NYAGATARE HOSPITAL,hopitalnyagatare@yahoo.fr,(+250)785053366,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",NYAGATARE
14,KIGEME HOSPITAL,joshat16@yahoo.com,+250783164362,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",NYAMAGABE
15,HOPITAL DIOCESAIN KABGAYI,kabgeye@gmail.com,(+250)786448577,OPHTALMOLGY SPECIALIZATION,MUHANGA
16,GIHUNDWE HOSPITAL,gihundwe.hospital@moh.gov.rw,+250788614414,"MEDICAL,GENERAL SURGERY,PAEDIATRY,DENTAL,GYNECOLOGY",RUSIZI
,,,,,
,FACILITIES ACCESSIBLE ONLY ON REFERRAL:,,,,
1,KING FAISAL HOSPITAL,,,,
2,LEGACY CLINIC,,,,
3,DREAM MEDICAL CENTER (DMC),,,,
4,AIMS LIFE CARE CLINIC,,,,
5,FRONTIER DIAGNOSTICS,,,,
6,DR.AGARWAL HOSPITAL,,,,
7,CLINIQUE BIEN NAITRE,,,,
8,RMH-MUHABURA CLINIC,,,,
9,POLYCLINIQUE DU PLATEUAX,,,Currently on suspension till further notice,